ID,Timestamp,Content
1215786650137055234,2020-01-11 00:05:00,Being a nation of immigrants is and has always been one of our greatest strengths. Our diversity has always made us… https://t.co/asjOhdy28P
1215740345113141248,2020-01-10 21:01:00,Make no mistake: the situation with Iran is a crisis of Donald Trump's own making. He brought us to the brink of wa… https://t.co/mEGFYxn28f
1215703603098288129,2020-01-10 18:35:00,"I've released 21 years of my tax returns. Why haven't you released any of yours, Mr. President?
Release your taxes… https://t.co/IAzvDmTjbx"
1215653271961919489,2020-01-10 15:15:00,"Donald Trump brought us dangerously close to starting a new war with Iran without any semblance of a plan.
This mo… https://t.co/8POSDYYgko"
1215457388825923584,2020-01-10 02:16:38,"I started the Cancer Moonshot so we could be the generation that finally cures cancer.
You then tried to slash nea… https://t.co/ZLTQ1rhxu7"
1215393056603561984,2020-01-09 22:01:00,This election is about the soul of America — and a nation that allows our epidemic of school shootings to continue… https://t.co/6UqsjwWcwQ
1215358611024678913,2020-01-09 19:44:07,Facebook continues to put their profits over the truth — allowing politicians like Donald Trump to spend an unthink… https://t.co/LCYOCvJ1mi
1215322527012196353,2020-01-09 17:20:44,"RT @JoeForNH: This election is different — the stakes are higher. It’s going to take a strong, experienced leader to put us back on track.…"
1215322407642202112,2020-01-09 17:20:16,RT @TeamJoe: Folks from across the country are heading to Iowa to talk to voters about @JoeBiden! Want to join them? Sign up now ⬇�
1215298432958529537,2020-01-09 15:45:00,"We are so much better than who Donald Trump thinks we are. We don’t have to give in to his dark, petty, angry visio… https://t.co/bSXu70wZf0"
1215082273822953472,2020-01-09 01:26:03,"Instead of using his statement today to lay out a coherent strategy on Iran, Donald Trump used it to mislead the co… https://t.co/wZOEgf7ES8"
1215082272682119170,2020-01-09 01:26:03,I'm thankful no one was hurt in last night's attack. But we're only in this mess because Donald Trump pulled out of… https://t.co/MUwPl8Pgxo
1215069324538499072,2020-01-09 00:34:36,Gabby is one of the strongest people I know. The resilience she has shown is remarkable. I'm inspired by her courag… https://t.co/5SXFjICQ89
